,label,mean_intensity_YFP_astrin,fname_YFP_astrin,mean_intensity_cenpb_ds_red,fname_cenpb_ds_red,YFP_astrin_cyto,cenpb_ds_red_cyto,YFP_astrin_bg,cenpb_ds_red_bg
69,8_6,15884.905405405405,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T08.tif,10227.662162162162,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T08.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
70,8_7,18108.467391304348,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T08.tif,10286.021739130434,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T08.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
71,8_8,17216.00900900901,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T08.tif,9884.63963963964,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T08.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
72,8_9,17649.012345679013,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T08.tif,10393.012345679012,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T08.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
73,8_10,15844.066666666668,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T08.tif,10097.433333333332,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T08.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
74,8_11,16544.35714285714,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T08.tif,10606.642857142857,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T08.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
75,9_1,13626.05,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T09.tif,9306.7,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T09.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
76,9_2,14623.382978723404,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T09.tif,10687.553191489362,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T09.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
77,9_3,12827.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T09.tif,8051.625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T09.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
78,9_4,16480.6261682243,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T09.tif,10114.73831775701,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T09.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
79,9_5,15354.684340320591,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T09.tif,10145.271270036992,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T09.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
80,9_6,12544.333333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T09.tif,8211.583333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T09.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
81,9_7,11876.857142857143,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T09.tif,9423.57142857143,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T09.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
82,10_1,13584.11356660528,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T10.tif,9845.832412523021,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T10.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
83,10_2,11310.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T10.tif,9373.4375,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T10.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
84,10_3,11404.125,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T10.tif,9134.75,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T10.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
85,10_4,11286.07142857143,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T10.tif,9795.714285714286,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T10.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
86,10_5,11358.7,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T10.tif,8543.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T10.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
87,10_6,9773.833333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T10.tif,9047.083333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T10.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
88,10_7,11042.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T10.tif,8774.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T10.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
89,10_8,10807.7,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T10.tif,8790.1,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T10.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
90,10_9,11370.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C1_T10.tif,9003.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z0_C0_T10.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
91,11_1,13495.547021943574,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T00.tif,9912.918495297805,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T00.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
92,11_2,10836.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T00.tif,8378.75,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T00.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
93,12_1,13127.757246376812,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T01.tif,9848.659420289856,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T01.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
94,12_2,9975.421052631578,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T01.tif,9950.473684210527,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T01.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
95,12_3,10093.363636363636,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T01.tif,8346.181818181818,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T01.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
96,12_4,9746.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T01.tif,7928.75,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T01.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
97,12_5,10471.642857142857,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T01.tif,8869.714285714286,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T01.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
98,13_1,13160.942687747036,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T02.tif,9878.744565217392,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T02.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
99,13_2,10840.125,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T02.tif,9184.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T02.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
100,13_3,10760.869565217392,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T02.tif,8876.04347826087,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T02.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
101,13_4,10860.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T02.tif,8719.636363636364,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T02.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
102,14_1,12610.494208494209,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T03.tif,9816.09806949807,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T03.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
103,14_2,10131.8,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T03.tif,9286.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T03.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
104,14_3,8618.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T03.tif,8233.6,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T03.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
105,14_4,9209.166666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T03.tif,10560.666666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T03.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
106,14_5,9652.5625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T03.tif,9692.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T03.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
107,14_6,9813.551724137931,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T03.tif,8788.344827586207,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T03.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
108,14_7,9796.75,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T03.tif,7990.75,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T03.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
109,15_1,13221.633301251202,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T04.tif,9955.590471607315,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T04.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
110,15_2,10196.7,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T04.tif,8770.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T04.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
111,15_3,10047.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T04.tif,8755.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T04.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
112,15_4,10345.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T04.tif,8028.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T04.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
113,15_5,10023.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T04.tif,8992.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T04.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
114,15_6,11276.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T04.tif,9328.666666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T04.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
115,16_1,12847.389030612245,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T05.tif,9923.69387755102,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T05.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
116,16_2,9816.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T05.tif,9451.2,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T05.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
117,16_3,10120.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T05.tif,9922.125,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T05.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
118,16_4,10002.625,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T05.tif,9372.875,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T05.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
119,16_5,9451.333333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T05.tif,9991.583333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T05.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
120,16_6,9929.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T05.tif,8024.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T05.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
121,16_7,9389.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T05.tif,8192.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T05.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
122,16_8,10299.153846153846,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T05.tif,9143.538461538461,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T05.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
123,17_1,12960.26261682243,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T06.tif,9896.208878504673,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T06.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
124,17_2,10451.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T06.tif,8210.333333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T06.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
125,17_3,10439.833333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T06.tif,7947.333333333333,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T06.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
126,18_1,12674.690631808278,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T07.tif,9816.893246187365,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T07.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
127,18_2,9335.75,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T07.tif,9033.25,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T07.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
128,18_3,9905.125,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T07.tif,9376.4375,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T07.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
129,18_4,9472.1,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T07.tif,8418.3,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T07.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
130,18_5,9711.733333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T07.tif,8627.4,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T07.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
131,18_6,9455.666666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T07.tif,9048.222222222223,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T07.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
132,18_7,9594.75,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T07.tif,9075.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T07.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
133,19_1,12745.526785714286,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T08.tif,9780.28007518797,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T08.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
134,19_2,9543.166666666666,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T08.tif,10256.833333333334,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T08.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
135,19_3,9625.5,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T08.tif,8572.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T08.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
136,19_4,9969.0,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T08.tif,8473.1,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T08.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
137,19_5,9901.318181818182,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C1_T08.tif,8564.727272727272,Exp2018_032_IV_HeLa_MG132_YFP-AstrinWT_CENPB-dsRed_GFP_mcherry02_R3D_D3D_Z1_C0_T08.tif,8347.982965931864,9523.703286807744,6007.4225,7841.0725
