,fname_green,label,area,eccentricity,perimeter,mean_intensity_green,bg_value_mask,fname_red,mean_intensity_red,bg_value_channel,intensity_ratio
0,Z0_C0_T00.tif,0_1,26,0.7693817353661786,16.48528137423857,6841.127692307693,4202.98,Z0_C1_T00.tif,3989.18,3048.93,1.7149207837970946
1,Z0_C0_T00.tif,0_2,91,0.9227289586937116,43.21320343559643,7377.732087912088,4202.98,Z0_C1_T00.tif,2136.7074725274724,3048.93,3.4528507915896895
2,Z0_C0_T00.tif,0_3,24,0.5849866175853743,15.071067811865476,6798.236666666667,4202.98,Z0_C1_T00.tif,1497.3466666666664,3048.93,4.540188867418813
3,Z0_C0_T00.tif,0_4,68,0.15983748251554067,27.31370849898476,9175.43764705882,4202.98,Z0_C1_T00.tif,2738.3417647058823,3048.93,3.3507277160651743
4,Z0_C0_T00.tif,0_5,47,0.498065705390573,22.48528137423857,9344.330638297874,4202.98,Z0_C1_T00.tif,4286.626808510638,3048.93,2.1798796712943864
6,Z0_C0_T00.tif,0_7,58,0.7837835573452098,26.485281374238568,7624.9579310344825,4202.98,Z0_C1_T00.tif,2175.6972413793105,3048.93,3.5046043107544436
7,Z0_C0_T00.tif,0_8,26,0.5440588203494177,15.65685424949238,7448.050769230769,4202.98,Z0_C1_T00.tif,1467.7569230769227,3048.93,5.074444311676007
8,Z0_C0_T00.tif,0_9,16,0.5773502691896258,11.65685424949238,6176.57,4202.98,Z0_C1_T00.tif,839.5549999999998,3048.93,7.356956959341557
9,Z0_C0_T00.tif,0_10,8,0.5773502691896258,7.65685424949238,6147.82,4202.98,Z0_C1_T00.tif,862.6799999999998,3048.93,7.126419993508602
10,Z0_C0_T01.tif,1_1,8,0.5773502691896258,7.65685424949238,7375.475,4202.98,Z0_C1_T01.tif,1561.9650000000001,3048.93,4.721920785677016
11,Z0_C0_T01.tif,1_2,69,0.9210665964576923,35.55634918610404,8601.165217391303,4202.98,Z0_C1_T01.tif,1987.3834782608694,3048.93,4.327884030171197
12,Z0_C0_T01.tif,1_3,63,0.42854503153753154,26.48528137423857,9751.139682539682,4202.98,Z0_C1_T01.tif,2558.1336507936508,3048.93,3.8118179163604022
13,Z0_C0_T01.tif,1_4,19,0.5207037318817047,13.071067811865476,7221.336842105265,4202.98,Z0_C1_T01.tif,1425.4978947368422,3048.93,5.06583479973387
14,Z0_C0_T01.tif,1_5,49,0.4138506212220425,22.727922061357855,9782.151020408164,4202.98,Z0_C1_T01.tif,4416.07469387755,3048.93,2.215123542627154
15,Z0_C0_T01.tif,1_6,30,0.4509717590117594,17.071067811865476,7573.100000000002,4202.98,Z0_C1_T01.tif,1759.3066666666662,3048.93,4.3045934762179066
17,Z0_C0_T01.tif,1_8,21,0.0,13.65685424949238,6668.790476190477,4202.98,Z0_C1_T01.tif,1224.292380952381,3048.93,5.447057075535178
18,Z0_C0_T01.tif,1_9,58,0.8136347429692361,26.72792206135785,8807.617241379308,4202.98,Z0_C1_T01.tif,1870.4779310344827,3048.93,4.7087522901209455
19,Z0_C0_T01.tif,1_10,12,0.0,9.65685424949238,6934.683333333334,4202.98,Z0_C1_T01.tif,1456.8400000000001,3048.93,4.760085756385968
20,Z0_C0_T01.tif,1_11,12,0.0,9.65685424949238,6837.266666666669,4202.98,Z0_C1_T01.tif,830.0066666666668,3048.93,8.237604517232795
21,Z0_C0_T02.tif,2_1,31,0.5040180831867871,17.899494936611664,5749.009677419353,4202.98,Z0_C1_T02.tif,3646.350322580645,3048.93,1.5766476528098883
22,Z0_C0_T02.tif,2_2,43,0.5430826812789107,22.14213562373095,6189.602325581394,4202.98,Z0_C1_T02.tif,1705.455348837209,3048.93,3.6292960292402303
23,Z0_C0_T02.tif,2_3,78,0.9060445571430342,37.55634918610404,7366.017948717954,4202.98,Z0_C1_T02.tif,1824.3420512820508,3048.93,4.037629864170213
24,Z0_C0_T02.tif,2_4,98,0.7161233044638768,42.76345596729059,7903.4122448979615,4202.98,Z0_C1_T02.tif,2001.2742857142857,3048.93,3.9491899242972144
25,Z0_C0_T02.tif,2_5,65,0.8841105895088873,33.55634918610404,6474.161538461539,4202.98,Z0_C1_T02.tif,1239.8753846153845,3048.93,5.221622768541256
26,Z0_C0_T02.tif,2_6,97,0.9280313212506539,43.79898987322333,7373.588659793815,4202.98,Z0_C1_T02.tif,3256.26618556701,3048.93,2.2644305592940523
27,Z0_C0_T02.tif,2_7,12,0.0,9.65685424949238,5629.633333333334,4202.98,Z0_C1_T02.tif,2631.3100000000004,3048.93,2.139479321453319
28,Z0_C0_T02.tif,2_8,21,0.0,13.65685424949238,5769.585714285715,4202.98,Z0_C1_T02.tif,856.0123809523809,3048.93,6.740072740380926
29,Z0_C0_T02.tif,2_9,86,0.8197851080021454,33.79898987322333,7172.288372093027,4202.98,Z0_C1_T02.tif,2594.6065116279065,3048.93,2.76430678021886
30,Z0_C0_T02.tif,2_10,20,0.7302967433402214,13.65685424949238,6214.4,4202.98,Z0_C1_T02.tif,1361.2100000000003,3048.93,4.565349946003922
31,Z0_C0_T02.tif,2_11,70,0.8338908995134869,31.31370849898476,7150.5142857142855,4202.98,Z0_C1_T02.tif,1266.5457142857138,3048.93,5.645681956096562
32,Z0_C0_T02.tif,2_12,34,0.7824420540907364,19.899494936611664,5848.535294117646,4202.98,Z0_C1_T02.tif,6457.883529411764,3048.93,0.9056427337967765
33,Z0_C0_T03.tif,3_1,32,0.0,17.65685424949238,7792.6325,4202.98,Z0_C1_T03.tif,784.1774999999998,3048.93,9.937332427926078
34,Z0_C0_T03.tif,3_2,72,0.9162421505958213,36.72792206135786,7895.236666666668,4202.98,Z0_C1_T03.tif,2055.2261111111106,3048.93,3.84154163086138
35,Z0_C0_T03.tif,3_3,66,0.5623484609468288,29.556349186104043,9676.153333333332,4202.98,Z0_C1_T03.tif,2473.936969696969,3048.93,3.9112368066994683
36,Z0_C0_T03.tif,3_4,19,0.5207037318817046,13.071067811865476,7185.135789473685,4202.98,Z0_C1_T03.tif,2167.7399999999993,3048.93,3.314574528990417
37,Z0_C0_T03.tif,3_5,49,0.4987507113066781,23.071067811865476,9985.371020408164,4202.98,Z0_C1_T03.tif,4369.82163265306,3048.93,2.285075195242173
38,Z0_C0_T03.tif,3_6,21,0.0,13.65685424949238,6583.724761904763,4202.98,Z0_C1_T03.tif,1076.7876190476184,3048.93,6.114227769193558
39,Z0_C0_T03.tif,3_7,26,0.5440588203494177,15.65685424949238,6396.704615384616,4202.98,Z0_C1_T03.tif,1397.1630769230765,3048.93,4.578352177379219
40,Z0_C0_T03.tif,3_8,71,0.8943940441435069,33.55634918610404,8128.707323943657,4202.98,Z0_C1_T03.tif,2192.8949295774637,3048.93,3.7068384874736933
42,Z0_C0_T03.tif,3_10,8,0.5773502691896258,7.65685424949238,7223.82,4202.98,Z0_C1_T03.tif,7927.99,3048.93,0.9111792522442637
43,Z0_C0_T03.tif,3_11,16,0.5773502691896258,11.65685424949238,6765.945,4202.98,Z0_C1_T03.tif,7236.4275,3048.93,0.9349841479100012
44,Z0_C0_T04.tif,4_1,12,0.0,9.65685424949238,6584.016666666667,4202.98,Z0_C1_T04.tif,4628.636666666666,3048.93,1.422452687652448
45,Z0_C0_T04.tif,4_2,64,0.9166019734401206,35.31370849898476,7495.787499999999,4202.98,Z0_C1_T04.tif,2174.7356249999993,3048.93,3.4467580398422
46,Z0_C0_T04.tif,4_3,26,0.5440588203494177,15.65685424949238,6582.773076923078,4202.98,Z0_C1_T04.tif,1041.9123076923076,3048.93,6.317972278783245
47,Z0_C0_T04.tif,4_4,24,0.8111071056538127,15.65685424949238,6675.516666666667,4202.98,Z0_C1_T04.tif,2368.0533333333333,3048.93,2.818989155649648
48,Z0_C0_T04.tif,4_5,55,0.4701854798536455,24.727922061357855,9194.87727272727,4202.98,Z0_C1_T04.tif,2333.2200000000003,3048.93,3.940853101176601
49,Z0_C0_T04.tif,4_6,49,0.4987507113066781,23.071067811865476,9720.431632653062,4202.98,Z0_C1_T04.tif,4082.6281632653063,3048.93,2.380925042382163
50,Z0_C0_T04.tif,4_7,16,0.5773502691896258,11.65685424949238,7046.7875,4202.98,Z0_C1_T04.tif,2043.1574999999998,3048.93,3.4489693036390983
52,Z0_C0_T04.tif,4_9,18,0.7226591383582849,13.071067811865474,6676.683333333334,4202.98,Z0_C1_T04.tif,2575.3311111111107,3048.93,2.5925533631489897
53,Z0_C0_T04.tif,4_10,32,0.0,17.65685424949238,8377.81875,4202.98,Z0_C1_T04.tif,1648.2512499999998,3048.93,5.082852963102562
54,Z0_C0_T04.tif,4_11,32,0.5344883724417774,17.899494936611667,7374.13125,4202.98,Z0_C1_T04.tif,2102.595,3048.93,3.507157227140748
55,Z0_C0_T04.tif,4_12,43,0.7793878573566326,22.48528137423857,7499.55930232558,4202.98,Z0_C1_T04.tif,1630.1967441860463,3048.93,4.60040134975861
56,Z0_C0_T05.tif,5_1,16,0.5773502691896258,11.65685424949238,6313.790000000001,4202.98,Z0_C1_T05.tif,3567.8274999999994,3048.93,1.7696455335915209
57,Z0_C0_T05.tif,5_2,34,0.4678596948487089,18.48528137423857,6867.142941176472,4202.98,Z0_C1_T05.tif,1711.2576470588233,3048.93,4.01292169708003
58,Z0_C0_T05.tif,5_3,26,0.5440588203494177,15.65685424949238,7123.790000000002,4202.98,Z0_C1_T05.tif,1231.2553846153846,3048.93,5.785793986375383
59,Z0_C0_T05.tif,5_4,68,0.6189167254595264,28.727922061357855,8835.084117647062,4202.98,Z0_C1_T05.tif,2330.0517647058828,3048.93,3.7917973546661936
60,Z0_C0_T05.tif,5_5,48,0.4579913728019072,22.48528137423857,9408.29,4202.98,Z0_C1_T05.tif,3662.2649999999994,3048.93,2.568981217907498
61,Z0_C0_T05.tif,5_6,38,0.37921612405019006,19.899494936611667,6876.474210526318,4202.98,Z0_C1_T05.tif,3412.42947368421,3048.93,2.0151256644440396
62,Z0_C0_T05.tif,5_7,26,0.5440588203494177,15.65685424949238,6984.328461538463,4202.98,Z0_C1_T05.tif,1230.1399999999999,3048.93,5.6776695835746045
63,Z0_C0_T05.tif,5_8,18,0.7226591383582849,13.071067811865474,6468.401111111111,4202.98,Z0_C1_T05.tif,1745.8066666666664,3048.93,3.7051073492928457
64,Z0_C0_T05.tif,5_9,34,0.5082559240684966,18.48528137423857,7838.907647058823,4202.98,Z0_C1_T05.tif,1979.2282352941174,3048.93,3.9605880248034886
65,Z0_C0_T05.tif,5_10,37,0.3747559358016925,19.899494936611667,7749.789999999998,4202.98,Z0_C1_T05.tif,1715.802162162162,3048.93,4.516715371330531
66,Z0_C0_T05.tif,5_11,60,0.8504200642707612,29.31370849898476,7372.589999999999,4202.98,Z0_C1_T05.tif,1476.8899999999994,3048.93,4.9919696118194326
67,Z0_C0_T06.tif,6_1,31,0.6933752452815365,17.65685424949238,6348.278064516127,4202.98,Z0_C1_T06.tif,1357.135161290322,3048.93,4.67770509938036
68,Z0_C0_T06.tif,6_2,76,0.6363657918985598,34.7634559672906,8789.704210526319,4202.98,Z0_C1_T06.tif,2145.7399999999993,3048.93,4.096351007357052
69,Z0_C0_T06.tif,6_3,21,0.0,13.65685424949238,7261.353333333331,4202.98,Z0_C1_T06.tif,619.4899999999998,3048.93,11.721502095809994
70,Z0_C0_T06.tif,6_4,16,0.0,11.313708498984761,6335.895,4202.98,Z0_C1_T06.tif,2300.3025,3048.93,2.754374696371456
71,Z0_C0_T06.tif,6_5,34,0.5082559240684966,18.48528137423857,6897.402352941176,4202.98,Z0_C1_T06.tif,2783.754705882353,3048.93,2.477733522413549
72,Z0_C0_T06.tif,6_6,50,0.508787663152844,23.071067811865476,9081.100000000002,4202.98,Z0_C1_T06.tif,3568.409999999999,3048.93,2.544858914754752
73,Z0_C0_T06.tif,6_7,26,0.5440588203494177,15.65685424949238,6599.827692307692,4202.98,Z0_C1_T06.tif,1253.7592307692305,3048.93,5.264031187438149
74,Z0_C0_T06.tif,6_8,68,0.8658797340437568,30.97056274847714,7695.343529411767,4202.98,Z0_C1_T06.tif,1392.475294117647,3048.93,5.526377065302248
75,Z0_C0_T06.tif,6_9,19,0.5207037318817048,13.071067811865476,6501.3357894736855,4202.98,Z0_C1_T06.tif,882.8584210526315,3048.93,7.363961915572089
76,Z0_C0_T06.tif,6_10,61,0.8786160657123222,29.556349186104043,7096.413442622954,4202.98,Z0_C1_T06.tif,1321.899836065574,3048.93,5.368344294333456
77,Z0_C0_T06.tif,6_11,12,0.0,9.65685424949238,6248.603333333335,4202.98,Z0_C1_T06.tif,5570.156666666666,3048.93,1.1218002844922979
78,Z0_C0_T07.tif,7_1,30,0.7405380663294263,17.899494936611664,6970.456666666666,4202.98,Z0_C1_T07.tif,1231.6133333333332,3048.93,5.659614489396023
79,Z0_C0_T07.tif,7_2,25,0.5078772048026179,15.899494936611664,6821.73,4202.98,Z0_C1_T07.tif,1740.7399999999998,3048.93,3.9188678378161015
80,Z0_C0_T07.tif,7_3,26,0.5440588203494177,15.65685424949238,6913.859230769231,4202.98,Z0_C1_T07.tif,1534.2953846153844,3048.93,4.506211320255252
81,Z0_C0_T07.tif,7_4,16,0.5773502691896258,11.65685424949238,6734.59,4202.98,Z0_C1_T07.tif,612.4924999999998,3048.93,10.995383616942252
82,Z0_C0_T07.tif,7_5,61,0.4745683344599896,25.899494936611667,9245.794918032783,4202.98,Z0_C1_T07.tif,2894.9832786885245,3048.93,3.1937299901163096
83,Z0_C0_T07.tif,7_6,50,0.5087876631528436,23.071067811865476,9233.17,4202.98,Z0_C1_T07.tif,3002.16,3048.93,3.075508966877182
84,Z0_C0_T07.tif,7_7,26,0.5440588203494177,15.65685424949238,7382.8976923076925,4202.98,Z0_C1_T07.tif,2870.68,3048.93,2.571828867135206
85,Z0_C0_T07.tif,7_8,26,0.5440588203494177,15.65685424949238,7265.59,4202.98,Z0_C1_T07.tif,1175.2953846153844,3048.93,6.1819267693097135
86,Z0_C0_T07.tif,7_9,8,0.5773502691896258,7.65685424949238,6523.715,4202.98,Z0_C1_T07.tif,899.0549999999998,3048.93,7.256191223006381
87,Z0_C0_T07.tif,7_10,87,0.9277380385675397,39.79898987322333,7741.365862068962,4202.98,Z0_C1_T07.tif,1240.6167816091947,3048.93,6.239933214531964
89,Z0_C0_T08.tif,8_1,8,0.5773502691896258,7.65685424949238,6946.04,4202.98,Z0_C1_T08.tif,674.0500000000002,3048.93,10.304932868481563
90,Z0_C0_T08.tif,8_2,16,0.3370999312316211,12.48528137423857,6889.040000000001,4202.98,Z0_C1_T08.tif,1530.6125000000002,3048.93,4.50083871652688
91,Z0_C0_T08.tif,8_3,61,0.5172930779390676,25.899494936611667,9411.736721311478,4202.98,Z0_C1_T08.tif,2836.054098360655,3048.93,3.318602676427016
92,Z0_C0_T08.tif,8_4,14,0.629288982059086,11.071067811865474,6664.397142857141,4202.98,Z0_C1_T08.tif,2072.942857142857,3048.93,3.2149449368048177
93,Z0_C0_T08.tif,8_5,8,0.5773502691896258,7.65685424949238,6631.915000000001,4202.98,Z0_C1_T08.tif,1034.5500000000002,3048.93,6.410434488424919
94,Z0_C0_T08.tif,8_6,50,0.5087876631528436,23.071067811865476,8965.08,4202.98,Z0_C1_T08.tif,2576.7,3048.93,3.479287460705554
95,Z0_C0_T08.tif,8_7,16,0.5773502691896258,11.65685424949238,6343.915000000001,4202.98,Z0_C1_T08.tif,2417.9875,3048.93,2.6236343239987803
96,Z0_C0_T08.tif,8_8,21,0.0,13.65685424949238,6618.730476190476,4202.98,Z0_C1_T08.tif,1367.0619047619048,3048.93,4.841573342900833
97,Z0_C0_T08.tif,8_9,75,0.9186494944932903,36.97056274847714,7624.393333333335,4202.98,Z0_C1_T08.tif,1369.686666666667,3048.93,5.566523730488238
98,Z0_C0_T08.tif,8_10,55,0.8674547476315442,27.899494936611664,7226.594545454544,4202.98,Z0_C1_T08.tif,690.8090909090913,3048.93,10.461058837463309
99,Z0_C0_T09.tif,9_1,54,0.36869417820062067,23.899494936611667,9904.358518518518,4202.98,Z0_C1_T09.tif,2575.6103703703684,3048.93,3.84544131071125
100,Z0_C0_T09.tif,9_2,43,0.3978147122322054,21.071067811865476,9664.479534883721,4202.98,Z0_C1_T09.tif,2511.135348837209,3048.93,3.848649392538278
101,Z0_C0_T09.tif,9_3,55,0.912816551511944,28.727922061357855,7881.0127272727295,4202.98,Z0_C1_T09.tif,1637.1581818181824,3048.93,4.8138370591168504
102,Z0_C0_T09.tif,9_4,45,0.8335613326014176,24.14213562373095,7682.606666666669,4202.98,Z0_C1_T09.tif,647.184444444444,3048.93,11.870814777171555
103,Z0_C0_T10.tif,10_1,20,0.7302967433402214,13.65685424949238,6479.270000000001,4202.98,Z0_C1_T10.tif,1129.6200000000001,3048.93,5.735796108425843
104,Z0_C0_T10.tif,10_2,53,0.9100075376088094,28.142135623730947,6648.263396226415,4202.98,Z0_C1_T10.tif,2141.861509433962,3048.93,3.1039651102294554
105,Z0_C0_T10.tif,10_3,118,0.6735449171273635,52.62741699796952,8087.014915254237,4202.98,Z0_C1_T10.tif,1871.2708474576273,3048.93,4.321669910179776
106,Z0_C0_T10.tif,10_4,29,0.5162451143930842,17.071067811865476,6203.802758620691,4202.98,Z0_C1_T10.tif,1501.0820689655175,3048.93,4.132887126482092
107,Z0_C0_T10.tif,10_5,53,0.43056188979018295,23.899494936611667,8756.77283018868,4202.98,Z0_C1_T10.tif,2288.1822641509434,3048.93,3.826955993576841
108,Z0_C0_T10.tif,10_6,10,0.6164414002968978,9.071067811865476,6405.5199999999995,4202.98,Z0_C1_T10.tif,824.2199999999997,3048.93,7.771614374802846
109,Z0_C0_T10.tif,10_7,5,0.0,5.656854249492381,6348.5199999999995,4202.98,Z0_C1_T10.tif,2248.62,3048.93,2.8232960660316104
110,Z0_C0_T10.tif,10_8,38,0.6431751179654633,19.899494936611667,7037.925263157896,4202.98,Z0_C1_T10.tif,1680.2463157894738,3048.93,4.188627106050867
111,Z0_C0_T10.tif,10_9,8,0.5773502691896258,7.65685424949238,5987.945,4202.98,Z0_C1_T10.tif,1669.9699999999998,3048.93,3.585660221441104
112,Z0_C0_T10.tif,10_10,21,0.0,13.65685424949238,6229.129523809525,4202.98,Z0_C1_T10.tif,576.6009523809521,3048.93,10.80318979371721
113,Z0_C0_T10.tif,10_11,12,0.0,9.65685424949238,5953.986666666667,4202.98,Z0_C1_T10.tif,1459.803333333333,3048.93,4.078622462843169
114,Z0_C0_T10.tif,10_12,8,0.5773502691896258,7.65685424949238,6472.445,4202.98,Z0_C1_T10.tif,1812.7199999999998,3048.93,3.570570744516528
117,Z0_C0_T11.tif,11_1,26,0.5440588203494177,15.65685424949238,6498.123076923077,4202.98,Z0_C1_T11.tif,1335.0384615384614,3048.93,4.867367693238455
118,Z0_C0_T11.tif,11_2,32,0.5868054936375021,18.48528137423857,5657.793750000001,4202.98,Z0_C1_T11.tif,1710.9375,3048.93,3.306838356164384
119,Z0_C0_T11.tif,11_3,75,0.807616100312959,30.97056274847714,6114.3933333333325,4202.98,Z0_C1_T11.tif,1779.82,3048.93,3.4353998344401866
120,Z0_C0_T11.tif,11_4,122,0.8485914922458145,49.79898987322333,7123.740983606554,4202.98,Z0_C1_T11.tif,1719.6967213114754,3048.93,4.142440289223699
121,Z0_C0_T11.tif,11_5,32,0.5344883724417774,17.899494936611667,6310.543750000001,4202.98,Z0_C1_T11.tif,1455.25,3048.93,4.33639838515719
122,Z0_C0_T11.tif,11_6,56,0.10141851056742227,24.48528137423857,8433.539285714285,4202.98,Z0_C1_T11.tif,1681.9107142857142,3048.93,5.0142609914319385
124,Z0_C0_T11.tif,11_8,47,0.640282940209556,23.31370849898476,6357.4659574468105,4202.98,Z0_C1_T11.tif,1621.9468085106382,3048.93,3.9196513252395677
126,Z0_C0_T11.tif,11_10,31,0.48604013312483,17.31370849898476,5640.0225806451635,4202.98,Z0_C1_T11.tif,1119.7903225806451,3048.93,5.03667737335619
127,Z0_C0_T11.tif,11_11,12,0.0,9.65685424949238,5466.616666666666,4202.98,Z0_C1_T11.tif,1750.9166666666667,3048.93,3.122145542810908
129,Z0_C0_T12.tif,12_1,12,0.0,9.65685424949238,8235.456666666667,4202.98,Z0_C1_T12.tif,1381.9699999999996,3048.93,5.959215226572697
130,Z0_C0_T12.tif,12_2,83,0.8725020155728045,40.384776310850235,8662.913493975904,4202.98,Z0_C1_T12.tif,1352.412771084337,3048.93,6.405524762258905
131,Z0_C0_T12.tif,12_3,41,0.1349135817998279,20.48528137423857,9672.027804878047,4202.98,Z0_C1_T12.tif,2252.9273170731703,3048.93,4.293093581662102
132,Z0_C0_T12.tif,12_4,16,0.5773502691896258,11.65685424949238,7877.977500000001,4202.98,Z0_C1_T12.tif,3485.9699999999993,3048.93,2.259909723835834
133,Z0_C0_T12.tif,12_5,12,0.0,9.65685424949238,7449.373333333334,4202.98,Z0_C1_T12.tif,1219.303333333333,3048.93,6.109532492598234
134,Z0_C0_T12.tif,12_6,12,0.0,9.65685424949238,7327.373333333333,4202.98,Z0_C1_T12.tif,1531.72,3048.93,4.783755081433508
135,Z0_C0_T13.tif,13_1,56,0.6545113085381568,25.071067811865476,9642.005000000001,4202.98,Z0_C1_T13.tif,1688.9321428571432,3048.93,5.708935696900619
136,Z0_C0_T13.tif,13_2,42,0.4606664598958904,21.071067811865476,9738.808571428572,4202.98,Z0_C1_T13.tif,2238.652380952381,3048.93,4.350299606268226
138,Z0_C0_T13.tif,13_4,21,0.0,13.65685424949238,7889.47523809524,4202.98,Z0_C1_T13.tif,1854.628571428571,3048.93,4.253938152164984
140,Z0_C0_T13.tif,13_6,21,0.0,13.65685424949238,6961.380000000002,4202.98,Z0_C1_T13.tif,808.5809523809525,3048.93,8.609379159256076
141,Z0_C0_T14.tif,14_1,62,0.8269737749976154,27.556349186104047,7538.43516129032,4202.98,Z0_C1_T14.tif,1755.9938709677415,3048.93,4.292973504022444
142,Z0_C0_T14.tif,14_2,89,0.9112307560568172,39.21320343559643,7216.250674157304,4202.98,Z0_C1_T14.tif,1490.942584269663,3048.93,4.840059402885846
143,Z0_C0_T14.tif,14_3,53,0.6556157795967559,24.727922061357855,8274.167358490566,4202.98,Z0_C1_T14.tif,1728.2552830188677,3048.93,4.787584010180188
144,Z0_C0_T14.tif,14_4,51,0.8298717737179049,28.727922061357855,6844.299803921568,4202.98,Z0_C1_T14.tif,1763.8923529411763,3048.93,3.880225339437036
145,Z0_C0_T14.tif,14_5,45,0.8786358003441125,26.14213562373095,6931.4122222222195,4202.98,Z0_C1_T14.tif,592.1433333333338,3048.93,11.70563245760691
148,Z0_C0_T15.tif,15_1,24,0.8111071056538127,15.65685424949238,5960.563333333333,4202.98,Z0_C1_T15.tif,1062.58,3048.93,5.6095195969558365
149,Z0_C0_T15.tif,15_2,21,0.0,13.65685424949238,5973.991904761903,4202.98,Z0_C1_T15.tif,1673.8061904761907,3048.93,3.5691061120178604
150,Z0_C0_T15.tif,15_3,66,0.7813139772327611,28.14213562373095,7883.336060606058,4202.98,Z0_C1_T15.tif,1874.390606060606,3048.93,4.205812830642815
151,Z0_C0_T15.tif,15_4,58,0.4894707665662245,25.899494936611664,7510.005862068963,4202.98,Z0_C1_T15.tif,1584.2782758620688,3048.93,4.740332539106787
152,Z0_C0_T15.tif,15_5,32,0.0,17.65685424949238,7190.9175,4202.98,Z0_C1_T15.tif,1242.1425,3048.93,5.789124436205991
153,Z0_C0_T15.tif,15_6,45,0.8483503086001621,24.485281374238568,6381.807777777774,4202.98,Z0_C1_T15.tif,1525.1966666666667,3048.93,4.184252376924795
154,Z0_C0_T15.tif,15_7,53,0.8877445919563662,28.727922061357855,6262.07905660377,4202.98,Z0_C1_T15.tif,1484.2922641509435,3048.93,4.218898937795013
155,Z0_C0_T15.tif,15_8,47,0.914821145431086,26.72792206135785,6126.123617021274,4202.98,Z0_C1_T15.tif,928.074680851064,3048.93,6.60089510404862
156,Z0_C0_T15.tif,15_9,12,0.0,9.65685424949238,6467.563333333332,4202.98,Z0_C1_T15.tif,1094.7466666666667,3048.93,5.907817333690594
157,Z0_C0_T15.tif,15_10,54,0.8741926878753858,28.72792206135785,6701.267037037033,4202.98,Z0_C1_T15.tif,603.8855555555557,3048.93,11.096915591683723
158,Z0_C0_T16.tif,16_1,32,0.0,17.65685424949238,6479.7325,4202.98,Z0_C1_T16.tif,552.5687499999999,3048.93,11.726563436676434
